"","Year","Month","State","Location","Food","Species","Ingredient","Serotype.Genotype","Illnesses","Hospitalizations","Fatalities","Status"
"14834",2010,12,1,54,2484,7,6,9,25,0,0,1
"14835",2010,12,1,1,37,7,6,9,40,0,0,1
"14836",2010,12,1,10,406,3,6,31,7,0,0,1
"14837",2010,12,2,10,37,7,6,9,35,1,0,1
"14838",2010,12,22,1,37,7,6,9,4,0,0,1
"14839",2010,12,22,1,2187,7,6,9,9,0,0,1
"14840",2010,12,3,1,37,126,6,9,2,0,0,0
"14841",2010,12,3,1,6,126,218,9,11,0,0,0
"14842",2010,12,3,1,135,126,6,9,3,0,0,0
"14843",2010,12,3,1,37,7,6,9,2,0,0,1
"14844",2010,12,3,3,1053,3,6,9,17,1,0,1
"14845",2010,12,3,1,37,19,6,9,27,0,0,1
"14846",2010,12,6,54,2556,19,6,9,26,0,0,1
"14847",2010,12,6,5,122,8,6,9,9,0,0,1
"14848",2010,12,6,1,37,7,6,9,9,0,0,1
"14849",2010,12,6,1,37,24,6,15,3,1,0,1
"14850",2010,12,6,5,37,19,6,9,21,1,0,1
"14851",2010,12,6,1,1985,8,6,9,10,0,0,1
"14852",2010,12,6,44,37,7,6,9,7,0,0,1
"14853",2010,12,6,112,37,15,6,9,2,0,0,1
"14854",2010,12,34,1,37,7,6,9,8,0,0,1
"14855",2010,12,34,115,37,19,6,9,3,0,0,0
"14856",2010,12,34,1,37,7,6,9,9,0,0,1
"14857",2010,12,8,1,600,7,6,9,2,0,0,1
"14858",2010,12,8,1,37,7,6,9,3,1,0,1
"14859",2010,12,10,1,37,7,6,9,10,0,0,1
"14860",2010,12,10,4,37,7,6,9,7,0,0,1
"14861",2010,12,11,5,37,126,6,9,5,0,0,1
"14862",2010,12,11,97,2557,19,219,9,24,0,0,1
"14863",2010,12,11,1,37,126,6,9,14,0,0,1
"14864",2010,12,11,1,37,19,6,9,32,0,0,1
"14865",2010,12,11,5,2367,19,6,9,15,0,0,1
"14866",2010,12,11,1,37,126,6,9,13,0,0,0
"14867",2010,12,12,123,458,3,220,23,9,0.9475281,0.02171672,1
"14868",2010,12,12,3,2558,24,6,15,8,3,0,1
"14869",2010,12,12,4,2559,3,221,44,55,0.9475281,0.02171672,1
"14870",2010,12,12,1,225,3,6,26,3,0.9475281,0.02171672,1
"14871",2010,12,29,1,2560,126,6,9,36,0,0,1
"14872",2010,12,13,1,2561,6,6,9,5,0,0,0
"14873",2010,12,14,1,37,7,6,9,40,0,0,1
"14874",2010,12,15,1,117,19,6,137,11,0,0,1
"14875",2010,12,15,1,37,19,6,137,31,0,0,1
"14876",2010,12,15,3,2562,7,6,163,8,0,0,1
"14877",2010,12,15,20,37,19,6,137,7,0,0,1
"14878",2010,12,16,5,37,19,6,9,38,3,0,1
"14879",2010,12,16,1,37,19,6,164,2,0,0,0
"14880",2010,12,16,1,37,19,6,9,14,0.9475281,0,1
"14881",2010,12,17,1,37,126,6,9,36,0.9475281,0,0
"14882",2010,12,50,3,2207,142,6,9,50,0,0,1
"14883",2010,12,30,1,2563,7,6,9,10,0,0,1
"14884",2010,12,30,1,37,7,6,9,3,0,0,1
"14885",2010,12,30,1,37,7,6,9,5,0,0,1
"14886",2010,12,18,1,37,19,6,9,11,5,0,1
"14887",2010,12,31,1,37,7,6,9,2,0,0,1
"14888",2010,12,47,1,2365,29,169,9,11,0,0,1
"14889",2010,12,19,1,1862,20,6,9,23,3,0,1
"14890",2010,12,19,1,37,20,6,9,16,0,0,0
"14891",2010,12,19,112,37,20,6,9,30,1,0,1
"14892",2010,12,20,12,37,38,6,9,4,4,0,1
"14893",2010,12,20,1,37,7,6,9,2,0,0,1
"14894",2010,12,20,1,117,126,6,9,10,0,0,0
"14895",2010,12,21,1,37,19,6,9,8,0,0,1
"14896",2010,12,21,1,138,19,6,9,12,0,0,0
"14897",2010,12,21,1,37,19,6,137,23,0.9475281,0,1
"14898",2011,1,1,1,2564,20,6,9,18,0,0,1
"14899",2011,1,1,1,1598,7,6,9,13,0,0,1
"14900",2011,1,1,1,37,7,6,9,11,0,0,1
"14901",2011,1,1,4,1641,3,6,4,7,0,0,0
"14902",2011,1,1,3,1491,3,6,4,37,7,0,1
"14903",2011,1,2,4,263,20,6,9,8,1,0,1
"14904",2011,1,2,10,37,7,6,9,36,1,0,1
"14905",2011,1,22,1,144,3,6,2,11,4,0,1
"14906",2011,1,3,5,71,7,26,9,7,0,0,1
"14907",2011,1,3,1,267,9,193,9,6,0,0,0
"14908",2011,1,6,1,37,3,6,16,29,3,0,1
"14909",2011,1,7,1,37,7,6,9,50,45,0,1
"14910",2011,1,34,1,37,19,6,9,3,0,0,0
"14911",2011,1,36,1,1119,7,6,9,6,0,0,1
"14912",2011,1,36,1,37,7,6,9,13,0.9475281,0,1
"14913",2011,1,36,1,37,7,6,9,23,0.9475281,0,1
"14914",2011,1,8,3,37,7,6,9,6,0,0,1
"14915",2011,1,8,1,37,7,6,9,2,0,0,1
"14916",2011,1,8,5,2565,19,203,145,93,0,0,1
"14917",2011,1,10,1,37,7,6,9,13,0,0,1
"14918",2011,1,10,1,37,7,6,9,10,0,0,1
"14919",2011,1,10,1,37,3,6,2,6,1,0,1
"14920",2011,1,10,1,382,22,222,9,5,1,0,0
"14921",2011,1,11,1,37,7,6,9,3,0,0,1
"14922",2011,1,11,1,37,7,6,9,22,1,0,0
"14923",2011,1,11,114,37,19,6,9,6,0,0,0
"14924",2011,1,40,5,37,7,6,9,28,0,0,1
"14925",2011,1,12,4,2566,24,7,15,14,3,0,1
"14926",2011,1,12,3,2567,3,6,13,106,10,0,1
"14927",2011,1,24,1,37,7,6,9,24,0.9475281,0.02171672,1
"14928",2011,1,13,3,2552,24,217,15,2,1,0,1
"14929",2011,1,15,1,2012,7,6,9,2,0,0,1
"14930",2011,1,15,1,37,19,6,137,2,0,0,0
"14931",2011,1,15,4,569,19,6,137,2,0,0,1
"14932",2011,1,15,1,37,7,6,9,3,1,0,1
"14933",2011,1,15,1,6,7,6,9,10,0,0,1
"14934",2011,1,15,1,2568,7,6,9,3,0,0,1
"14935",2011,1,15,1,37,7,6,9,6,0,0,1
"14936",2011,1,16,3,37,19,6,9,19,0,0,1
"14937",2011,1,16,1,37,19,6,9,22,0.9475281,0.02171672,1
"14938",2011,1,55,1,37,7,6,9,4,0,0,1
"14939",2011,1,51,1,37,19,6,9,14,0,0,1
"14940",2011,1,51,1,37,19,6,9,54,0,0,1
"14941",2011,1,38,1,37,29,6,9,5,0,0,1
"14942",2011,1,18,1,37,7,6,9,2,0,0,1
"14943",2011,1,19,1,37,126,6,9,7,0,0,0
"14944",2011,1,19,1,37,126,6,9,15,0,0,1
"14945",2011,1,19,1,37,7,6,9,15,0.9475281,0.02171672,1
"14946",2011,1,20,112,37,126,6,9,4,0,0,0
"14947",2011,1,20,1,1454,143,6,9,2,0,0,0
"14948",2011,1,21,54,37,7,6,9,50,0,0,1
"14949",2011,1,52,1,2569,19,6,9,24,0,0,1
"14950",2011,2,43,112,37,19,6,9,17,0,0,1
"14951",2011,2,1,1,1770,20,6,9,14,0,0,1
"14952",2011,2,1,1,2570,20,223,9,27,0,0,1
"14953",2011,2,1,112,37,7,6,9,8,0,0,1
"14954",2011,2,1,1,120,20,6,9,18,0,0,1
"14955",2011,2,1,1,37,20,6,9,8,1,0,0
"14956",2011,2,1,1,37,7,6,9,6,0,0,1
"14957",2011,2,1,9,37,7,6,9,16,1,0,1
"14958",2011,2,1,1,37,7,6,9,2,0,0,1
"14959",2011,2,1,112,37,7,6,9,10,0,0,1
"14960",2011,2,2,112,37,20,6,9,3,0,0,1
"14961",2011,2,2,10,37,144,6,9,33,0,0,1
"14962",2011,2,3,21,117,20,9,9,7,0,0,0
"14963",2011,2,32,13,2571,19,6,9,207,1,0,1
"14964",2011,2,5,1,37,7,6,9,2,0,0,1
"14965",2011,2,6,1,37,7,6,9,111,0,0,1
"14966",2011,2,6,4,1527,7,6,9,2,0,0,1
"14967",2011,2,6,1,110,6,4,9,30,0,0,1
"14968",2011,2,6,18,2572,7,6,9,13,0.9475281,0,1
"14969",2011,2,6,1,37,7,6,9,4,0,0,1
"14970",2011,2,6,1,37,7,6,9,12,0,0,1
"14971",2011,2,6,18,37,19,6,9,24,0,0,1
"14972",2011,2,8,3,37,29,6,9,3,1,0,1
"14973",2011,2,8,5,2573,145,6,159,72,0,0,1
"14974",2011,2,9,3,2265,3,6,11,5,1,0,1
"14975",2011,2,10,1,37,7,6,9,15,0,0,1
"14976",2011,2,10,20,37,7,6,9,2,0,0,1
"14977",2011,2,11,1,37,19,6,9,5,0,0,0
"14978",2011,2,11,5,37,19,6,9,15,0,0,0
"14979",2011,2,11,1,138,126,224,9,16,0,0,1
"14980",2011,2,11,3,300,3,4,2,3,0,0,1
"14981",2011,2,11,1,37,126,6,9,9,0,0,0
"14982",2011,2,40,19,37,7,6,9,22,0,0,1
"14983",2011,2,12,3,675,3,6,72,20,3,0,1
"14984",2011,2,12,1,2265,3,6,11,181,50,1,1
"14985",2011,2,25,78,37,19,6,9,58,0,0,1
"14986",2011,2,13,1,37,126,6,9,8,0,0,1
"14987",2011,2,13,54,37,126,6,9,38,0,0,0
"14988",2011,2,13,3,74,24,94,15,2,0,0,1
"14989",2011,2,46,10,37,19,6,9,48,4,0,1
"14990",2011,2,15,3,2574,7,6,9,20,0,0,1
"14991",2011,2,15,1,37,7,6,9,5,0,0,1
"14992",2011,2,42,126,37,7,6,9,352,0,0,1
"14993",2011,2,17,1,2234,126,6,9,24,0,0,1
"14994",2011,2,50,1,37,7,6,9,18,0,0,1
"14995",2011,2,18,1,37,7,6,9,3,0,0,1
"14996",2011,2,18,1,37,7,6,9,19,2,0,1
"14997",2011,2,19,1,37,20,6,9,152,0,0,1
"14998",2011,2,20,1,37,28,6,9,4,0,0,0
"14999",2011,2,20,54,37,19,6,9,210,0,0,1
"15000",2011,3,27,1,2575,19,225,9,18,2,0,1
"15001",2011,3,43,115,37,7,6,9,2,1,0,1
"15002",2011,3,1,1,37,7,6,9,2,0,0,1
"15003",2011,3,1,1,37,7,6,9,2,0,0,1
"15004",2011,3,1,1,37,20,6,9,8,0,0,1
"15005",2011,3,1,1,37,20,6,9,21,0,0,1
"15006",2011,3,1,5,151,20,6,9,15,0,0,0
"15007",2011,3,1,1,267,6,6,9,19,0,0,0
"15008",2011,3,1,1,37,20,6,9,7,1,0,0
"15009",2011,3,1,12,37,20,6,9,4,0,0,0
"15010",2011,3,1,1,37,20,6,9,3,0,0,0
"15011",2011,3,2,3,2576,6,226,9,27,0,0,1
"15012",2011,3,2,14,37,7,6,9,71,0,0,1
"15013",2011,3,2,1,37,7,6,9,2,1,0,1
"15014",2011,3,22,112,2577,3,6,2,8,2,0,1
"15015",2011,3,3,1,2414,19,6,9,78,3,0,1
"15016",2011,3,3,1,37,19,6,9,44,0,0,1
"15017",2011,3,3,1,1702,2,194,9,5,0,0,1
"15018",2011,3,3,112,37,6,6,9,4,0,0,0
"15019",2011,3,3,1,423,7,6,9,3,0,0,1
"15020",2011,3,3,4,37,3,6,17,5,3,0,1
"15021",2011,3,32,127,2578,3,227,47,14,2,0,1
"15022",2011,3,5,1,37,7,6,9,3,0,0,1
"15023",2011,3,44,91,37,7,6,9,43,1,0,1
"15024",2011,3,6,1,37,126,6,9,10,1,0,0
"15025",2011,3,6,1,37,7,6,9,8,0,0,1
"15026",2011,3,6,1,37,7,6,9,2,0,0,1
"15027",2011,3,6,1,37,7,6,9,6,0,0,1
"15028",2011,3,7,1,37,7,6,9,2,1,0,1
"15029",2011,3,35,1,37,3,6,165,51,2,0,1
"15030",2011,3,35,1,37,143,6,9,3,3,1,1
"15031",2011,3,8,16,834,3,10,16,18,5,0,1
"15032",2011,3,10,1,37,7,6,9,6,0,0,1
"15033",2011,3,10,1,37,7,6,9,13,0,0,1
"15034",2011,3,11,17,37,19,6,9,53,6,0,1
"15035",2011,3,11,1,2579,126,6,9,5,0,0,1
"15036",2011,3,11,112,432,9,6,9,3,0,0,0
"15037",2011,3,11,14,2580,6,6,9,32,0,0,1
"15038",2011,3,11,3,2581,36,228,9,2,1,0,1
"15039",2011,3,23,5,37,19,6,9,24,0,0,1
"15040",2011,3,12,1,1074,34,6,48,12,0,0,0
"15041",2011,3,13,1,37,7,6,9,6,0,0,1
"15042",2011,3,13,3,2552,24,217,15,2,2,0,1
"15043",2011,3,13,6,1770,31,6,9,53,0,0,1
"15044",2011,3,15,1,37,7,6,9,2,0,0,1
"15045",2011,3,15,3,37,7,6,9,2,1,0,1
"15046",2011,3,15,20,37,3,6,39,3,0,0,0
"15047",2011,3,15,3,2582,7,6,9,28,0,0,1
"15048",2011,3,15,1,37,7,6,9,3,1,0,1
"15049",2011,3,17,5,332,20,229,9,57,1,0,0
"15050",2011,3,17,1,2583,17,114,9,16,7,1,1
"15051",2011,3,55,112,1867,7,6,9,14,0,0,1
"15052",2011,3,51,1,37,3,6,11,81,29,2,1
"15053",2011,3,50,1,382,29,169,9,23,1,0,1
"15054",2011,3,30,1,37,3,6,11,2,1,0,1
"15055",2011,3,18,1,37,7,6,9,3,0,0,1
"15056",2011,3,18,1,37,7,6,9,2,0,0,1
"15057",2011,3,18,112,37,7,6,9,2,0,0,1
"15058",2011,3,18,1,37,7,6,9,2,0,0,1
"15059",2011,3,18,1,37,7,6,9,2,0,0,1
"15060",2011,3,18,1,37,7,6,9,2,0,0,1
"15061",2011,3,20,1,37,126,6,9,6,0,0,0
"15062",2011,3,20,1,37,28,6,9,2,0,0,0
"15063",2011,4,27,112,2130,7,167,9,21,2,0,1
"15064",2011,4,43,1,37,7,6,9,5,0,0,1
"15065",2011,4,43,5,37,7,6,9,37,0,0,1
"15066",2011,4,43,114,37,7,6,9,40,0,0,1
"15067",2011,4,43,5,37,7,6,9,3,0,0,1
"15068",2011,4,1,1,37,7,6,9,12,0,0,1
"15069",2011,4,1,1,37,7,6,9,2,0,0,1
"15070",2011,4,1,1,37,3,6,17,14,4,0,1
"15071",2011,4,1,21,37,3,6,4,12,5,0,1
"15072",2011,4,1,5,2584,20,230,9,136,0,0,0
"15073",2011,4,1,1,37,7,6,9,25,0,0,1
"15074",2011,4,2,1,37,7,6,9,4,0,0,1
"15075",2011,4,22,1,2009,19,6,9,24,0,0,1
"15076",2011,4,22,1,37,19,6,9,3,0,0,1
"15077",2011,4,3,1,28,12,190,9,2,0,0,1
"15078",2011,4,3,3,861,19,6,9,6,0,0,1
"15079",2011,4,3,1,44,19,6,9,3,0,0,0
"15080",2011,4,3,1,2585,19,6,9,24,0,0,0
"15081",2011,4,32,54,2586,19,231,9,22,0,0,1
"15082",2011,4,32,97,2587,19,6,9,19,0,0,1
"15083",2011,4,32,3,300,3,6,31,17,3,0,1
"15084",2011,4,5,1,37,19,6,137,80,0,0,1
"15085",2011,4,44,1,54,6,4,9,23,0,0,1
"15086",2011,4,6,5,37,19,6,9,24,0,0,1
"15087",2011,4,6,112,1090,3,6,4,36,3,0,1
"15088",2011,4,33,1,37,146,6,9,12,0,0,1
"15089",2011,4,37,1,37,19,6,9,41,0,0,0
"15090",2011,4,8,1,37,7,6,9,6,0,0,1
"15091",2011,4,8,3,122,7,6,9,10,0,0,1
"15092",2011,4,9,1,37,7,6,9,197,0.9475281,0,1
"15093",2011,4,10,5,2588,19,6,143,57,0,0,1
"15094",2011,4,10,112,458,3,220,39,7,4,0,1
"15095",2011,4,10,1,37,19,6,9,14,0,0,0
"15096",2011,4,10,128,37,7,6,9,17,0,0,1
"15097",2011,4,11,112,185,9,6,9,3,0,0,0
"15098",2011,4,11,11,37,7,6,9,23,0,0,1
"15099",2011,4,11,78,2367,126,35,9,61,0,0,1
"15100",2011,4,11,3,2589,19,6,9,29,0,0,1
"15101",2011,4,12,129,835,3,186,11,190,30,0,1
"15102",2011,4,12,1,225,3,6,2,27,3,0,1
"15103",2011,4,12,112,1950,3,6,23,166,0,0,1
"15104",2011,4,25,10,37,19,6,9,25,0,0,0
"15105",2011,4,26,1,37,7,6,9,9,0,0,1
"15106",2011,4,26,54,37,19,6,9,27,0,0,0
"15107",2011,4,13,1,37,7,6,9,8,0,0,1
"15108",2011,4,13,1,2590,19,232,9,9,0,0,1
"15109",2011,4,15,20,37,7,6,9,2,0,0,1
"15110",2011,4,16,54,37,3,6,37,4,2,0,1
"15111",2011,4,17,1,2591,29,169,9,3,0,0,1
"15112",2011,4,17,54,6,7,6,9,81,0,0,1
"15113",2011,4,17,5,574,126,233,9,50,0,0,0
"15114",2011,4,17,54,37,7,6,9,12,0,0,1
"15115",2011,4,55,3,208,12,6,9,9,0,0,1
"15116",2011,4,55,3,2592,12,6,9,7,0,0,1
"15117",2011,4,51,1,37,126,6,9,8,0,0,1
"15118",2011,4,30,1,37,19,6,137,3,0,0,1
"15119",2011,4,30,60,37,19,6,137,20,1,0,1
"15120",2011,4,30,1,37,14,6,9,7,2,0,1
"15121",2011,4,18,1,37,7,6,9,2,0,0,1
"15122",2011,4,18,112,37,7,6,9,4,0,0,1
"15123",2011,4,18,1,37,7,6,9,3,0,0,1
"15124",2011,4,18,1,37,7,6,9,7,0,0,1
"15125",2011,4,18,1,37,3,6,11,21,2,0,1
"15126",2011,4,20,4,138,7,6,9,9,0,0,1
"15127",2011,4,20,4,37,3,6,17,2,0,0,1
"15128",2011,4,20,1,37,126,6,9,3,0,0,0
"15129",2011,4,20,1,37,126,6,9,5,0,0,0
"15130",2011,4,21,3,37,24,6,15,13,3,0,1
"15131",2011,5,39,130,2593,28,6,9,21,4,0,1
"15132",2011,5,39,1,2365,29,6,9,18,0,0,1
"15133",2011,5,43,1,37,7,6,9,2,0,0,1
"15134",2011,5,43,1,37,19,6,9,8,0,0,1
"15135",2011,5,43,114,37,19,6,9,21,1,0,0
"15136",2011,5,43,1,37,7,6,9,3,0,0,1
"15137",2011,5,43,1,37,7,6,9,2,0,0,1
"15138",2011,5,43,1,37,19,6,9,8,0,0,1
"15139",2011,5,1,1,37,7,6,9,4,0,0,1
"15140",2011,5,1,1,37,7,6,9,2,0,0,1
"15141",2011,5,1,1,37,7,6,9,2,0,0,1
"15142",2011,5,1,35,37,20,6,9,10,1,0,0
"15143",2011,5,1,1,37,7,6,9,2,0,0,1
"15144",2011,5,1,1,37,7,6,9,2,0,0,1
"15145",2011,5,1,1,37,3,6,2,21,11,0,1
"15146",2011,5,1,112,37,7,6,9,4,0,0,1
"15147",2011,5,1,3,2594,20,234,9,28,1,0,0
"15148",2011,5,1,1,37,20,6,9,22,0,0,0
"15149",2011,5,1,21,37,29,6,9,26,4,0,1
"15150",2011,5,2,112,37,20,6,9,17,0,0,1
"15151",2011,5,2,1,37,7,6,9,3,0,0,1
"15152",2011,5,2,1,37,20,6,9,5,0,0,1
"15153",2011,5,22,5,2595,7,6,9,13,0,0,1
"15154",2011,5,3,112,432,9,201,9,3,0,0,0
"15155",2011,5,3,1,321,126,235,9,7,0,0,0
"15156",2011,5,3,3,1236,3,236,17,3,0,0,1
"15157",2011,5,3,1,265,2,194,9,2,0,0,1
"15158",2011,5,3,1,37,7,6,9,14,0,0,1
"15159",2011,5,32,3,37,3,6,11,4,1,0,1
"15160",2011,5,32,35,37,3,6,2,25,1,0,1
"15161",2011,5,44,3,37,24,6,156,2,2,0,1
"15162",2011,5,6,1,37,7,6,9,11,0,0,1
"15163",2011,5,6,54,37,7,6,9,13,0,0,1
"15164",2011,5,6,1,37,7,6,9,6,0,0,1
"15165",2011,5,6,1,37,19,6,9,13,0,0,1
"15166",2011,5,6,1,40,7,6,9,4,0,0,1
"15167",2011,5,7,1,37,7,6,9,2,1,0,1
"15168",2011,5,34,1,37,7,6,9,3,0,0,1
"15169",2011,5,34,14,2596,6,34,9,115,0,0,0
"15170",2011,5,37,1,37,24,6,166,2,2,0,1
"15171",2011,5,9,1,37,3,6,19,7,2,0,1
"15172",2011,5,9,4,2597,19,6,9,18,0,0,1
"15173",2011,5,10,1,37,7,6,9,6,1,0,1
"15174",2011,5,10,1,382,10,222,9,2,0,0,1
"15175",2011,5,11,1,37,19,6,9,9,0,0,1
"15176",2011,5,11,112,37,126,6,9,5,0,0,0
"15177",2011,5,11,5,243,19,6,9,32,1,0,1
"15178",2011,5,11,1,37,126,6,9,7,0,0,0
"15179",2011,5,11,3,2132,3,10,99,14,4,0,1
"15180",2011,5,12,131,37,3,6,23,209,52,0,1
"15181",2011,5,24,1,37,7,6,9,2,1,0,1
"15182",2011,5,26,1,37,19,6,9,42,1,0,1
"15183",2011,5,13,1,37,126,6,9,20,0,0,1
"15184",2011,5,13,1,2598,31,6,144,19,0,0,1
"15185",2011,5,14,7,1995,7,6,9,18,0,0,1
"15186",2011,5,15,1,37,7,6,9,3,0,0,1
"15187",2011,5,15,3,37,3,6,2,11,0,0,1
"15188",2011,5,42,5,2599,19,6,9,39,0,0,1
"15189",2011,5,16,4,2271,7,6,9,11,0,0,1
"15190",2011,5,16,54,2600,19,6,9,16,0,0,1
"15191",2011,5,17,1,1380,3,4,2,10,1,0,1
"15192",2011,5,17,1,37,8,6,9,4,0,0,0
"15193",2011,5,55,1,208,12,6,9,4,0,0,1
"15194",2011,5,55,1,285,12,6,9,3,0,0,1
"15195",2011,5,51,1,37,19,6,9,12,0,0,1
"15196",2011,5,30,1,37,7,6,163,6,0,0,1
"15197",2011,5,30,112,37,7,6,163,5,0,0,1
"15198",2011,5,18,112,37,7,6,9,2,0,0,1
"15199",2011,5,18,1,37,7,6,9,4,0,0,1
"15200",2011,5,18,112,37,7,6,9,3,0,0,1
"15201",2011,5,18,1,109,7,6,9,4,0,0,1
"15202",2011,5,18,1,37,7,6,9,3,0,0,1
"15203",2011,5,18,1,37,7,6,9,3,0,0,1
"15204",2011,5,18,1,37,7,6,9,30,0,0,1
"15205",2011,5,19,1,1632,7,6,9,20,0,0,1
"15206",2011,5,20,1,37,126,6,9,3,0,0,0
"15207",2011,5,20,1,37,126,6,9,5,0,0,0
"15208",2011,5,21,3,2316,6,6,9,12,0,0,0
"15209",2011,6,43,1,37,7,6,9,3,0,0,1
"15210",2011,6,43,113,37,7,6,9,18,0,0,1
"15211",2011,6,43,12,37,7,6,9,4,0,0,1
"15212",2011,6,28,1,432,7,6,9,15,0,0,1
"15213",2011,6,28,1,37,3,6,4,17,11,0,0
"15214",2011,6,1,1,37,7,6,9,3,0,0,1
"15215",2011,6,1,13,37,3,6,11,19,3,0,1
"15216",2011,6,22,78,2234,19,6,9,23,0,0,1
"15217",2011,6,22,54,2601,19,6,9,21,0,0,1
"15218",2011,6,22,3,282,3,6,2,19,1,0,1
"15219",2011,6,22,1,2602,6,6,9,4,0,0,1
"15220",2011,6,22,1,37,3,6,23,7,0,0,1
"15221",2011,6,3,132,2603,19,6,9,9,0,0,1
"15222",2011,6,3,1,37,12,6,9,3,0,0,1
"15223",2011,6,3,1,2604,25,6,9,12,0,0,1
"15224",2011,6,32,16,428,19,6,9,80,2,0,1
"15225",2011,6,32,1,37,3,6,130,14,2,0,1
"15226",2011,6,5,1,37,7,6,9,2,0,0,1
"15227",2011,6,6,1,37,7,6,9,13,0,0,1
"15228",2011,6,6,54,37,7,6,9,2,0,0,1
"15229",2011,6,7,1,37,7,6,9,2,2,0,1
"15230",2011,6,7,1,37,7,6,9,2,1,0,1
"15231",2011,6,7,1,37,7,6,9,7,3,0,1
"15232",2011,6,33,1,37,7,6,9,11,0,0,1
"15233",2011,6,36,1,37,7,6,9,5,0.9475281,0.02171672,1
"15234",2011,6,36,1,37,3,6,4,2,1,0,1
"15235",2011,6,35,1,37,6,6,9,30,0,0,1
"15236",2011,6,8,1,37,7,6,9,2,0,0,1
"15237",2011,6,8,5,37,19,6,137,16,0,0,1
"15238",2011,6,8,112,37,7,6,9,9,0,0,1
"15239",2011,6,9,1,37,3,6,23,5,1,0,1
"15240",2011,6,10,13,2605,7,6,9,8,0,0,1
"15241",2011,6,10,3,37,24,6,111,16,0,0,1
"15242",2011,6,11,3,360,8,2,9,13,0,0,0
"15243",2011,6,11,1,37,3,6,4,8,2,0,1
"15244",2011,6,11,20,37,3,6,39,11,6,0,1
"15245",2011,6,11,1,2365,29,169,9,2,0,0,1
"15246",2011,6,40,19,2606,27,10,167,13,0,0,1
"15247",2011,6,12,1,675,3,6,71,25,4,0,1
"15248",2011,6,12,3,282,3,6,2,67,6,0,1
"15249",2011,6,26,1,1985,19,6,9,13,1,0,1
"15250",2011,6,29,1,37,29,6,9,54,3,0,1
"15251",2011,6,13,1,2607,31,6,9,90,1,0,1
"15252",2011,6,13,54,2608,7,6,9,15,0,0,1
"15253",2011,6,13,1,382,29,169,9,4,0,0,1
"15254",2011,6,13,20,37,3,6,39,6,2,1,1
"15255",2011,6,14,1,2365,76,6,9,3,0.9475281,0,1
"15256",2011,6,15,1,253,3,6,4,12,2,0,1
"15257",2011,6,15,1,37,7,6,9,5,0.9475281,0,1
"15258",2011,6,15,3,2609,3,6,4,5,2,0,1
"15259",2011,6,16,66,2610,3,6,4,6,0,0.02171672,1
"15260",2011,6,17,1,2365,10,169,9,5,0,0,1
"15261",2011,6,17,1,65,3,4,10,312,1,0,1
"15262",2011,6,17,1,282,3,10,31,25,3,0,0
"15263",2011,6,55,1,37,7,6,9,25,0,0,1
"15264",2011,6,55,112,37,7,6,9,3,0,0,1
"15265",2011,6,50,1,2365,29,169,9,10,2,0,1
"15266",2011,6,30,9,2611,8,6,9,27,0,0,0
"15267",2011,6,18,1,2612,7,6,9,6,0,0,1
"15268",2011,6,18,1,37,7,6,9,5,0,0,1
"15269",2011,6,18,1,37,7,6,9,2,0,0,1
"15270",2011,6,18,1,37,7,6,9,4,0,0,1
"15271",2011,6,18,1,37,7,6,9,2,0,0,1
"15272",2011,6,18,1,37,7,6,9,9,1,0,1
"15273",2011,6,18,1,37,7,6,9,13,0,0,1
"15274",2011,6,31,1,37,29,6,9,6,0,0,0
"15275",2011,6,19,1,37,126,6,9,14,0,0,1
"15276",2011,6,19,19,2613,3,6,4,9,1,0,1
"15277",2011,6,19,133,37,3,6,16,35,2,0,0
"15278",2011,6,20,1,2614,28,6,9,3,0,0,1
"15279",2011,6,21,1,804,29,6,9,16,1,0,1
"15280",2011,6,21,5,37,19,6,159,50,0,0,1
"15281",2011,7,27,1,37,3,6,2,8,3,0,1
"15282",2011,7,1,14,37,7,6,9,4,0,0,1
"15283",2011,7,1,14,37,3,6,2,64,2,0,1
"15284",2011,7,1,5,2615,7,6,9,38,0,0,1
"15285",2011,7,1,54,2214,20,6,9,15,0,0,0
"15286",2011,7,1,1,37,3,6,2,18,2,0,1
"15287",2011,7,1,1,2616,22,237,9,22,0,0,0
"15288",2011,7,1,1,414,3,6,44,2,2,0,1
"15289",2011,7,1,1,2132,7,6,9,14,0,0,1
"15290",2011,7,1,26,2617,3,6,85,22,1,0,1
"15291",2011,7,2,1,265,7,194,9,4,0,0,1
"15292",2011,7,2,3,218,7,194,9,2,0,0,1
"15293",2011,7,2,18,37,9,6,9,23,0,0,0
"15294",2011,7,22,21,6,3,6,2,42,2,0,1
"15295",2011,7,3,1,37,12,6,9,4,0,0,1
"15296",2011,7,3,1,37,7,6,9,6,0,0,1
"15297",2011,7,3,1,1856,12,6,9,6,0.9475281,0.02171672,1
"15298",2011,7,3,1,37,7,6,9,10,0.9475281,0.02171672,1
"15299",2011,7,3,1,2618,7,6,9,4,0.9475281,0.02171672,1
"15300",2011,7,32,1,1982,25,6,9,99,3,0,1
"15301",2011,7,6,3,37,15,6,9,10,1,0,1
"15302",2011,7,6,1,37,19,6,9,19,1,0,0
"15303",2011,7,6,1,37,19,6,9,4,1,0,1
"15304",2011,7,6,1,37,19,6,9,32,0,0,1
"15305",2011,7,6,8,37,19,6,9,8,0,0,1
