"","Year","Illnesses","Hospitalizations","Fatalities","status","location","food","species","month","state","ingredient","serotype.Genotype"
"18032",2014,3,2,0,1,20,NA,3,10,43,6,4
"18033",2014,2,0,0,1,20,NA,3,10,43,6,223
"18034",2014,2,1,0,1,20,NA,3,10,43,6,61
"18035",2014,3,2,0,1,3,348,3,10,28,6,54
"18036",2014,4,0,0,0,1,NA,15,10,1,6,9
"18037",2014,2,0,0,0,5,NA,183,10,1,6,9
"18038",2014,2,0,0,0,5,NA,62,10,1,6,9
"18039",2014,12,0,0,0,54,2993,22,10,2,6,9
"18040",2014,11,0,0,0,10,2557,22,10,2,350,9
"18041",2014,17,1,0,1,5,360,29,10,22,6,9
"18042",2014,3,0,0,1,1,2724,29,10,22,6,9
"18043",2014,75,1,0,1,14,NA,3,10,3,6,64
"18044",2014,5,0,0,0,1,NA,126,10,3,6,9
"18045",2014,8,0,0,0,1,NA,126,10,3,6,9
"18046",2014,2,0,0,1,1,2994,12,10,3,240,9
"18047",2014,6,0,0,1,9,1966,12,10,3,240,9
"18048",2014,3,0,0,1,1,2648,7,10,32,193,9
"18049",2014,19,1,0,0,1,NA,19,10,6,6,143
"18050",2014,11,0,0,1,4,273,27,10,6,6,224
"18051",2014,25,0,0,1,1,NA,19,10,7,6,9
"18052",2014,13,0,0,1,1,NA,19,10,33,6,9
"18053",2014,5,0,0,1,3,NA,3,10,37,6,16
"18054",2014,9,4,0,1,1,NA,3,10,10,6,47
"18055",2014,39,0,0,0,5,918,126,10,11,6,9
"18056",2014,9,0,0,0,1,2995,6,10,11,6,9
"18057",2014,13,0,0,1,1,2996,19,10,11,6,9
"18058",2014,3,1,0,1,20,NA,24,10,11,6,36
"18059",2014,35,34,7,1,NA,2997,38,10,12,250,9
"18060",2014,12,0,0,1,1,NA,24,10,12,6,225
"18061",2014,36,8,0,1,NA,2998,3,10,12,6,28
"18062",2014,2,2,0,1,NA,2972,32,10,26,6,9
"18063",2014,2,0,0,1,NA,2972,32,10,26,6,9
"18064",2014,52,1,0,1,1,2999,19,10,13,6,9
"18065",2014,5,0,0,0,1,NA,19,10,13,6,9
"18066",2014,2,0,0,1,1,2720,2,10,13,255,9
"18067",2014,9,0,0,1,3,NA,7,10,15,6,163
"18068",2014,43,0,0,1,20,NA,7,10,15,6,146
"18069",2014,35,0,0,1,3,NA,7,10,15,6,9
"18070",2014,2,0,0,1,112,17,7,10,15,6,9
"18071",2014,10,0,0,1,112,NA,19,10,16,6,143
"18072",2014,19,0,0,1,1,NA,19,10,16,6,159
"18073",2014,2,0,0,0,NA,2365,10,10,17,216,9
"18074",2014,5,1,0,1,112,NA,104,10,55,6,9
"18075",2014,3,0,0,1,1,NA,7,10,18,6,9
"18076",2014,2,1,0,1,NA,15,7,10,18,4,9
"18077",2014,4,1,0,0,1,NA,52,10,18,6,9
"18078",2014,4,0,0,1,1,NA,7,10,19,6,9
"18079",2014,6,0,0,0,54,NA,126,10,20,6,9
"18080",2014,8,0,0,0,NA,3000,29,10,20,6,9
"18081",2014,7,0,0,1,1,NA,3,10,20,6,2
"18082",2014,42,8,0,1,5,111,27,10,21,6,214
"18083",2014,31,0,0,1,4,139,19,10,21,6,143
"18084",2014,4,1,0,1,1,NA,3,11,39,6,11
"18085",2014,5,0,0,1,1,NA,7,11,43,6,9
"18086",2014,4,0,0,1,1,NA,7,11,1,6,9
"18087",2014,7,0,0,1,5,NA,7,11,1,6,9
"18088",2014,12,2,0,1,NA,3001,3,11,1,10,71
"18089",2014,5,1,0,1,3,1970,3,11,1,6,4
"18090",2014,13,0,0,0,1,3002,20,11,1,6,9
"18091",2014,7,0,0,1,1,NA,7,11,1,6,9
"18092",2014,4,0,0,1,1,NA,7,11,2,6,9
"18093",2014,14,0,0,0,6,NA,20,11,2,6,9
"18094",2014,5,0,0,1,1,NA,7,11,2,6,9
"18095",2014,14,0,0,1,112,NA,20,11,2,6,9
"18096",2014,6,0,0,1,NA,NA,19,11,22,6,48
"18097",2014,5,0,0,1,1,1725,19,11,22,6,186
"18098",2014,6,0,0,0,1,267,20,11,3,285,9
"18099",2014,7,0,0,1,1,742,19,11,3,260,9
"18100",2014,2,0,0,0,4,89,24,11,3,167,9
"18101",2014,2,0,0,1,1,NA,7,11,3,6,9
"18102",2014,140,0,0,0,5,NA,6,11,3,6,9
"18103",2014,4,0,0,1,1,3003,3,11,6,2,2
"18104",2014,18,0,0,0,114,NA,126,11,6,6,9
"18105",2014,7,0,0,0,1,NA,126,11,6,6,9
"18106",2014,104,0,0,1,5,NA,126,11,6,6,9
"18107",2014,3,2,0,1,NA,NA,3,11,6,6,23
"18108",2014,6,0,0,1,1,NA,7,11,6,6,9
"18109",2014,4,2,0,1,NA,3004,3,11,6,6,28
"18110",2014,5,0,0,1,1,NA,8,11,7,6,9
"18111",2014,15,0,0,0,1,NA,19,11,34,6,9
"18112",2014,2,0,0,1,1,NA,7,11,34,6,9
"18113",2014,10,0,0,1,1,NA,7,11,8,6,9
"18114",2014,144,4,0,1,54,NA,3,11,9,6,2
"18115",2014,40,1,0,1,1,3005,19,11,11,6,9
"18116",2014,3,0,0,0,1,168,126,11,11,6,9
"18117",2014,6,0,0,0,112,NA,126,11,11,6,9
"18118",2014,3,0,0,1,112,1621,24,11,11,6,50
"18119",2014,6,0,0,1,1,3006,19,11,11,6,186
"18120",2014,11,2,0,1,112,1725,24,11,12,203,15
"18121",2014,22,0,0,1,6,117,7,11,12,6,146
"18122",2014,20,0,0,1,9,NA,6,11,45,6,9
"18123",2014,26,0,0,1,26,NA,7,11,26,6,9
"18124",2014,44,0,0,1,1,NA,7,11,26,6,9
"18125",2014,3,0,0,1,NA,964,3,11,26,6,2
"18126",2014,20,0,0,1,1,NA,19,11,13,6,9
"18127",2014,16,1,0,0,1,NA,8,11,13,6,9
"18128",2014,2,0,0,1,1,265,2,11,13,194,9
"18129",2014,7,0,0,0,1,NA,19,11,13,6,9
"18130",2014,27,0,0,1,155,NA,8,11,14,6,9
"18131",2014,26,0,0,1,54,NA,7,11,46,6,9
"18132",2014,29,1,0,1,NA,NA,7,11,46,6,9
"18133",2014,3,0,0,0,1,NA,126,11,15,6,9
"18134",2014,2,0,0,0,1,NA,126,11,15,6,9
"18135",2014,5,0,0,1,3,1435,29,11,15,6,9
"18136",2014,9,0,0,0,20,NA,126,11,15,6,9
"18137",2014,3,2,0,1,NA,NA,3,11,16,6,22
"18138",2014,7,0,0,1,1,3007,7,11,16,6,9
"18139",2014,6,1,0,1,16,NA,3,11,17,6,151
"18140",2014,14,0,0,1,1,2424,7,11,50,7,9
"18141",2014,27,4,0,1,20,NA,27,11,50,6,226
"18142",2014,5,0,0,0,4,NA,126,11,30,6,9
"18143",2014,2,0,0,1,1,NA,7,11,18,6,9
"18144",2014,9,0,0,1,3,NA,7,11,18,6,9
"18145",2014,2,0,0,1,112,NA,7,11,18,6,9
"18146",2014,2,0,0,1,1,NA,7,11,18,6,9
"18147",2014,20,0,0,0,5,3008,8,11,18,6,9
"18148",2014,3,0,0,0,1,89,6,11,31,94,9
"18149",2014,4,0,0,1,NA,NA,24,11,31,6,117
"18150",2014,84,0,0,1,7,NA,19,11,19,6,143
"18151",2014,3,0,0,1,1,NA,7,11,20,6,9
"18152",2014,19,2,0,1,10,2207,157,11,20,6,9
"18153",2014,2,0,0,1,4,218,2,11,20,6,9
"18154",2014,3,2,1,1,9,2332,38,11,20,6,9
"18155",2014,2,2,0,1,12,462,38,11,20,6,9
"18156",2014,5,0,0,0,1,397,9,11,20,6,9
"18157",2014,4,0,0,1,1,NA,50,11,21,6,9
"18158",2014,4,0,0,1,1,181,19,12,27,6,9
"18159",2014,24,0,0,1,1,NA,19,12,39,6,9
"18160",2014,3,3,0,1,3,3009,30,12,39,6,9
"18161",2014,4,0,0,0,1,1236,20,12,1,6,9
"18162",2014,2,0,0,1,1,NA,7,12,1,6,9
"18163",2014,11,0,0,1,3,NA,15,12,1,6,9
"18164",2014,5,0,0,1,1,NA,7,12,1,6,9
"18165",2014,96,0,0,0,1,1770,22,12,1,6,9
"18166",2014,4,0,0,0,1,NA,20,12,1,6,9
"18167",2014,4,0,0,1,1,NA,184,12,1,6,77
"18168",2014,2,0,0,0,1,3010,22,12,2,6,9
"18169",2014,14,0,0,0,3,NA,20,12,2,6,9
"18170",2014,3,0,0,1,1,NA,7,12,2,6,9
"18171",2014,5,0,0,1,1,NA,7,12,22,6,9
"18172",2014,141,8,0,1,5,2207,8,12,3,34,9
"18173",2014,6,0,0,1,1,NA,7,12,3,6,9
"18174",2014,31,0,0,1,5,3011,19,12,3,351,186
"18175",2014,22,0,0,1,1,3012,7,12,3,6,9
"18176",2014,33,0,0,1,NA,742,19,12,3,260,9
"18177",2014,56,4,0,1,5,100,3,12,32,4,19
"18178",2014,8,0,0,1,NA,3013,7,12,5,6,9
"18179",2014,4,1,0,1,152,2796,185,12,44,6,9
"18180",2014,6,0,0,0,1,NA,20,12,6,6,9
"18181",2014,10,0,0,1,1,NA,8,12,7,6,9
"18182",2014,8,0,0,1,1,NA,20,12,33,6,9
"18183",2014,176,2,0,0,54,NA,126,12,33,6,9
"18184",2014,6,NA,0,1,1,NA,27,12,33,6,209
"18185",2014,5,0,0,1,1,NA,7,12,8,6,9
"18186",2014,32,0,0,1,1,NA,7,12,8,6,9
"18187",2014,16,0,0,1,1,NA,19,12,9,6,9
"18188",2014,9,0,0,0,NA,NA,19,12,9,6,9
"18189",2014,57,6,0,1,112,3014,3,12,9,352,4
"18190",2014,2,0,0,1,82,NA,7,12,10,6,9
"18191",2014,5,0,0,1,1,NA,19,12,11,6,186
"18192",2014,30,0,0,1,1,3015,7,12,11,6,146
"18193",2014,9,0,0,1,1,697,19,12,11,353,9
"18194",2014,58,0,0,1,1,1083,19,12,11,6,9
"18195",2014,11,0,0,1,5,2791,19,12,11,6,186
"18196",2014,10,0,0,0,1,3016,126,12,11,6,9
"18197",2014,4,0,0,0,5,NA,126,12,11,6,9
"18198",2014,43,0,0,1,NA,2207,8,12,40,34,9
"18199",2014,18,4,0,1,3,3017,3,12,12,6,37
"18200",2014,3,1,0,1,1,NA,14,12,26,6,9
"18201",2014,34,0,0,1,7,3018,19,12,13,6,9
"18202",2014,9,0,0,1,1,NA,19,12,13,6,9
"18203",2014,15,0,0,1,1,NA,19,12,13,6,9
"18204",2014,40,0,0,1,5,NA,168,12,14,6,9
"18205",2014,3,0,0,1,1,NA,7,12,15,6,9
"18206",2014,3,1,0,1,NA,756,19,12,15,6,186
"18207",2014,7,0,0,0,1,NA,126,12,15,6,9
"18208",2014,5,NA,NA,1,1,181,7,12,16,6,9
"18209",2014,4,NA,NA,1,1,NA,7,12,16,6,9
"18210",2014,16,NA,NA,0,1,903,7,12,16,6,9
"18211",2014,12,3,1,0,3,2552,24,12,16,6,150
"18212",2014,3,0,0,1,3,2701,29,12,17,186,9
"18213",2014,24,0,0,1,19,2132,8,12,55,10,9
"18214",2014,2,0,0,1,1,3019,7,12,51,6,9
"18215",2014,55,0,0,1,5,726,6,12,50,6,9
"18216",2014,29,0,0,1,54,NA,19,12,19,6,186
"18217",2014,15,0,0,0,54,NA,19,12,19,6,9
"18218",2014,5,0,0,0,1,NA,126,12,20,6,9
"18219",2014,16,0,0,0,54,NA,20,12,20,6,9
"18220",2014,16,0,0,0,54,NA,20,12,20,6,9
"18221",2014,16,0,0,1,1,2579,19,12,21,6,186
"18222",2014,5,0,0,1,1,3020,50,12,21,86,9
"18223",2015,5,0,0,1,1,NA,7,1,1,6,9
"18224",2015,4,0,0,0,112,NA,20,1,1,6,9
"18225",2015,3,0,0,0,1,NA,20,1,1,6,9
"18226",2015,44,0,0,1,NA,1929,143,1,1,6,9
"18227",2015,2,0,0,1,1,NA,7,1,2,6,9
"18228",2015,10,0,0,1,NA,2013,7,1,2,6,9
"18229",2015,3,0,0,0,1,NA,6,1,2,6,9
"18230",2015,18,0,0,1,1,3021,19,1,22,6,186
"18231",2015,2,0,0,1,3,2683,11,1,22,6,9
"18232",2015,9,0,0,1,35,206,7,1,3,6,9
"18233",2015,4,0,0,0,112,NA,19,1,3,6,9
"18234",2015,5,0,0,0,4,1985,126,1,3,6,9
"18235",2015,4,0,0,1,1,3022,7,1,3,354,9
"18236",2015,6,0,0,1,1,NA,19,1,3,6,186
"18237",2015,3,0,0,1,1,3023,7,1,3,6,9
"18238",2015,4,0,0,1,1,82,7,1,3,245,9
"18239",2015,2,0,0,1,3,2891,12,1,3,355,9
"18240",2015,2,0,0,0,NA,3024,143,1,5,6,9
"18241",2015,2,0,0,1,112,NA,19,1,6,6,9
"18242",2015,6,0,0,0,NA,3025,143,1,6,356,9
"18243",2015,7,0,0,1,7,NA,7,1,6,6,9
"18244",2015,10,0,0,1,20,NA,7,1,7,6,9
"18245",2015,11,2,0,1,5,NA,19,1,33,6,9
"18246",2015,61,7,1,1,NA,NA,19,1,34,6,186
"18247",2015,2,2,0,1,NA,NA,24,1,36,6,150
"18248",2015,3,0,0,1,1,NA,7,1,8,6,9
"18249",2015,46,0,0,1,54,NA,7,1,8,6,9
"18250",2015,5,2,0,1,NA,NA,3,1,10,6,21
"18251",2015,8,0,0,1,1,3026,7,1,10,357,9
"18252",2015,7,0,0,1,1,NA,19,1,11,6,9
"18253",2015,4,0,0,1,156,3027,19,1,11,358,143
"18254",2015,10,0,0,1,NA,NA,126,1,11,6,9
"18255",2015,7,0,0,0,1,3028,143,1,11,359,9
"18256",2015,3,1,0,1,112,NA,14,1,13,6,9
"18257",2015,9,0,0,1,1,NA,7,1,46,6,9
"18258",2015,4,0,0,1,1,NA,19,1,15,6,143
"18259",2015,15,1,0,1,1,NA,19,1,15,6,143
"18260",2015,3,0,0,0,1,NA,126,1,15,6,9
"18261",2015,5,0,0,1,1,3029,107,1,15,6,9
"18262",2015,21,0,0,1,1,NA,19,1,15,6,186
"18263",2015,4,0,0,0,1,NA,126,1,15,6,9
"18264",2015,28,0,0,1,1,NA,19,1,15,6,186
"18265",2015,36,12,0,1,3,NA,3,1,42,6,42
"18266",2015,2,0,0,1,3,504,38,1,16,360,9
"18267",2015,4,0,0,0,3,2693,12,1,55,6,9
"18268",2015,2,0,0,0,1,NA,8,1,51,6,9
"18269",2015,77,0,0,0,5,NA,19,1,50,6,9
"18270",2015,2,0,0,1,1,218,2,1,50,177,9
"18271",2015,2,0,0,1,NA,3030,7,1,18,361,9
"18272",2015,48,0,0,1,1,NA,19,1,18,6,9
"18273",2015,10,0,0,1,5,NA,7,1,18,6,9
"18274",2015,6,0,0,1,1,569,104,1,18,6,9
"18275",2015,20,0,0,1,9,NA,7,1,19,6,9
"18276",2015,9,1,0,1,1,185,19,1,19,6,186
"18277",2015,20,0,0,1,54,NA,7,1,19,6,9
"18278",2015,53,8,0,1,10,NA,19,1,19,6,186
"18279",2015,94,0,0,1,7,NA,19,1,19,6,186
"18280",2015,2,0,0,0,1,188,9,1,20,323,9
"18281",2015,58,0,0,0,54,184,6,1,21,6,9
"18282",2015,2,1,0,1,1,NA,3,2,43,6,2
"18283",2015,2,0,0,1,112,12,20,2,1,6,9
"18284",2015,8,0,0,1,1,NA,7,2,1,6,9
"18285",2015,2,0,0,1,1,NA,7,2,1,6,9
"18286",2015,4,0,0,0,1,NA,8,2,1,6,9
"18287",2015,2,0,0,0,1,NA,20,2,1,6,9
"18288",2015,5,0,0,0,112,181,22,2,1,6,9
"18289",2015,5,0,0,0,1,NA,20,2,1,6,9
"18290",2015,8,2,0,1,NA,2365,29,2,1,11,9
"18291",2015,21,0,0,1,1,117,186,2,1,9,2
"18292",2015,10,0,0,0,78,3031,20,2,1,6,9
"18293",2015,4,0,0,1,3,1702,2,2,2,6,9
"18294",2015,20,0,0,1,5,1725,19,2,22,6,9
"18295",2015,60,0,0,1,54,NA,7,2,22,6,9
"18296",2015,2,0,0,1,1,NA,7,2,3,6,9
"18297",2015,6,0,0,1,1,1628,3,2,44,6,32
"18298",2015,11,0,0,1,112,NA,7,2,6,6,9
"18299",2015,4,0,0,0,1,NA,126,2,6,6,9
"18300",2015,7,0,0,1,5,NA,19,2,6,6,9
"18301",2015,2,2,0,1,NA,NA,30,2,6,6,9
"18302",2015,5,0,0,1,1,NA,7,2,7,6,9
"18303",2015,8,NA,0,0,112,NA,20,2,33,6,9
"18304",2015,2,0,0,0,1,NA,20,2,33,6,9
"18305",2015,5,0,0,1,1,NA,7,2,33,6,9
"18306",2015,4,0,0,0,1,NA,20,2,33,6,9
"18307",2015,3,0,0,1,1,NA,7,2,34,6,9
"18308",2015,2,0,0,1,20,NA,3,2,34,6,196
"18309",2015,2,0,0,1,1,NA,7,2,34,6,9
"18310",2015,2,0,0,0,1,NA,19,2,34,6,9
"18311",2015,40,0,0,1,NA,3032,7,2,9,272,9
"18312",2015,4,1,0,1,1,NA,7,2,10,6,9
"18313",2015,13,0,0,1,1,NA,7,2,10,6,9
"18314",2015,30,0,0,1,54,NA,19,2,11,6,9
"18315",2015,18,0,0,1,112,NA,19,2,11,6,48
"18316",2015,4,1,0,0,1,NA,19,2,11,6,9
"18317",2015,4,0,0,1,1,NA,7,2,41,6,9
"18318",2015,39,1,0,1,1,2234,3,2,41,6,17
"18319",2015,7,2,0,1,1,3033,3,2,45,6,2
"18320",2015,47,0,0,1,54,NA,7,2,26,6,9
"18321",2015,6,0,0,0,1,NA,19,2,13,6,9
"18322",2015,4,0,0,1,1,1867,7,2,13,6,9
"18323",2015,3,0,0,1,1,2424,7,2,13,6,9
"18324",2015,4,0,0,1,1,NA,7,2,46,6,9
"18325",2015,15,0,0,0,3,3034,126,2,15,6,9
"18326",2015,3,0,0,0,1,NA,126,2,15,6,9
"18327",2015,2,0,0,1,112,NA,7,2,15,6,9
"18328",2015,28,1,0,1,5,NA,19,2,15,6,186
"18329",2015,3,0,0,0,1,NA,126,2,15,6,9
"18330",2015,2,0,0,0,1,NA,19,2,15,6,186
"18331",2015,35,0,0,1,9,3035,19,2,15,6,186
"18332",2015,38,0,0,1,5,3036,187,2,15,6,9
"18333",2015,10,0,0,1,1,1621,19,2,16,6,9
"18334",2015,26,0,0,1,1,308,19,2,16,6,9
"18335",2015,30,0,0,1,1,NA,19,2,16,6,9
"18336",2015,10,0,0,1,NA,NA,19,2,16,6,9
"18337",2015,87,0,0,1,1,NA,126,2,17,6,9
"18338",2015,15,NA,NA,1,NA,NA,7,2,55,6,9
"18339",2015,11,0,0,0,1,NA,19,2,50,6,9
"18340",2015,8,0,0,1,1,NA,19,2,30,6,186
"18341",2015,2,0,0,1,112,NA,7,2,18,6,9
"18342",2015,11,0,0,1,5,NA,7,2,18,6,9
"18343",2015,13,1,0,1,1,NA,19,2,19,6,186
"18344",2015,21,1,0,1,3,1847,19,2,19,6,186
"18345",2015,5,0,0,0,1,NA,19,2,19,6,9
"18346",2015,3,0,0,0,112,3037,9,2,20,6,9
"18347",2015,8,1,0,1,5,NA,3,2,20,6,99
"18348",2015,100,1,0,1,112,NA,19,2,21,6,186
"18349",2015,8,0,0,1,54,NA,19,2,21,6,186
"18350",2015,4,0,0,1,1,NA,7,2,21,6,9
"18351",2015,4,2,0,1,1,NA,29,3,27,6,9
"18352",2015,14,5,0,1,97,NA,3,3,43,6,2
"18353",2015,38,1,0,1,54,2338,3,3,43,362,2
"18354",2015,17,0,0,0,1,NA,126,3,28,6,9
"18355",2015,8,0,0,1,1,NA,20,3,1,6,9
"18356",2015,2,0,0,1,1,NA,45,3,1,6,9
"18357",2015,5,1,0,0,1,6,20,3,1,6,9
"18358",2015,25,0,0,0,19,NA,20,3,1,6,9
"18359",2015,23,1,0,1,1,NA,3,3,1,6,2
"18360",2015,12,0,0,1,54,NA,7,3,1,6,9
"18361",2015,3,0,0,0,1,NA,29,3,1,6,9
"18362",2015,6,0,0,1,1,NA,3,3,1,6,2
"18363",2015,4,0,0,0,1,NA,20,3,1,6,9
"18364",2015,13,0,0,1,112,NA,7,3,1,6,9
"18365",2015,2,0,0,0,1,117,126,3,2,6,9
"18366",2015,5,0,0,0,1,NA,126,3,2,6,9
"18367",2015,4,0,0,1,3,1774,3,3,2,6,4
"18368",2015,21,0,0,1,1,NA,19,3,22,6,137
"18369",2015,6,0,0,0,1,NA,126,3,3,6,9
"18370",2015,4,0,0,0,1,NA,126,3,3,6,9
"18371",2015,2,0,0,1,3,208,12,3,3,213,9
"18372",2015,4,0,0,0,1,NA,20,3,32,6,9
"18373",2015,76,0,0,1,14,3038,6,3,32,6,9
"18374",2015,28,NA,0,1,54,3039,3,3,44,34,2
"18375",2015,4,0,0,1,152,3040,157,3,44,6,9
"18376",2015,15,1,0,1,1,NA,188,3,6,6,9
"18377",2015,5,0,0,0,1,NA,126,3,6,6,9
"18378",2015,42,1,0,1,54,NA,19,3,6,6,9
"18379",2015,8,0,0,0,19,NA,3,3,6,6,99
"18380",2015,7,0,0,1,1,NA,189,3,6,6,186
"18381",2015,2,0,0,1,1,NA,19,3,7,6,9
"18382",2015,2,0,0,0,3,70,58,3,33,6,9
"18383",2015,5,0,0,0,1,NA,126,3,33,6,9
"18384",2015,20,0,0,0,20,NA,20,3,33,6,9
"18385",2015,3,0,0,0,1,NA,20,3,33,6,9
"18386",2015,59,0,0,1,1,NA,114,3,33,6,9
"18387",2015,22,0,0,1,5,3041,9,3,34,6,9
"18388",2015,38,1,0,0,7,621,7,3,34,6,9
"18389",2015,2,0,0,1,1,NA,19,3,34,6,186
"18390",2015,19,0,0,1,NA,NA,7,3,36,6,9
"18391",2015,43,0,0,0,10,NA,126,3,36,6,9
"18392",2015,5,0,0,1,1,1963,19,3,9,6,9
"18393",2015,2,0,0,1,112,NA,7,3,10,6,9
"18394",2015,6,3,0,1,1,3042,3,3,10,363,17
"18395",2015,3,1,0,1,1,NA,3,3,10,6,71
"18396",2015,16,0,0,0,1,992,19,3,11,6,9
"18397",2015,6,0,0,1,1,1294,19,3,11,6,186
"18398",2015,9,0,0,1,112,120,3,3,11,6,99
"18399",2015,5,0,0,1,112,504,19,3,11,6,9
"18400",2015,7,0,0,1,112,NA,3,3,11,6,99
"18401",2015,2,0,0,1,1,NA,7,3,11,6,9
"18402",2015,7,0,0,1,NA,NA,7,3,11,6,202
"18403",2015,6,0,0,1,1,NA,24,3,12,6,59
"18404",2015,16,10,0,1,155,651,24,3,12,6,15
"18405",2015,25,3,0,1,20,2858,3,3,12,6,23
"18406",2015,69,12,0,1,84,910,27,3,12,6,227
"18407",2015,11,2,0,1,1,2130,3,3,12,6,102
"18408",2015,106,0,0,1,10,NA,7,3,26,6,9
"18409",2015,86,0,0,1,54,3043,19,3,13,6,9
"18410",2015,2,0,0,1,4,28,2,3,13,190,9
"18411",2015,3,0,0,1,1,117,7,3,13,6,9
"18412",2015,2,0,0,1,1,265,2,3,13,255,9
"18413",2015,6,0,0,1,1,3044,7,3,13,6,9
"18414",2015,6,1,0,0,1,NA,126,3,15,6,9
"18415",2015,2,0,0,0,1,NA,19,3,15,6,186
"18416",2015,4,0,0,0,1,NA,20,3,15,6,9
"18417",2015,2,0,0,1,1,NA,7,3,15,6,9
"18418",2015,7,0,0,1,1,300,7,3,15,6,146
"18419",2015,2,0,0,1,1,NA,7,3,15,6,146
"18420",2015,8,0,0,0,NA,NA,126,3,15,6,9
"18421",2015,2,0,0,1,20,NA,7,3,15,6,9
"18422",2015,12,0,0,0,19,NA,19,3,15,6,186
"18423",2015,23,0,0,0,1,NA,19,3,15,6,186
"18424",2015,6,0,0,1,NA,NA,19,3,16,6,9
"18425",2015,18,0,0,1,54,NA,7,3,17,6,9
"18426",2015,10,0,0,1,7,2207,7,3,50,6,9
"18427",2015,5,0,0,1,157,NA,7,3,30,6,9
"18428",2015,24,1,0,1,139,NA,3,3,30,6,2
"18429",2015,100,0,0,1,19,NA,7,3,18,6,9
"18430",2015,3,0,0,1,1,3045,7,3,18,6,9
"18431",2015,5,0,0,1,1,NA,7,3,18,6,9
"18432",2015,3,0,0,1,1,NA,7,3,18,6,9
"18433",2015,26,0,0,1,5,3046,7,3,18,6,9
"18434",2015,4,0,0,1,1,NA,7,3,18,6,9
"18435",2015,4,0,0,0,NA,382,24,3,18,6,9
"18436",2015,8,1,0,1,158,NA,3,3,31,6,2
"18437",2015,4,1,0,1,1,NA,7,3,31,6,9
"18438",2015,40,0,0,0,14,NA,18,3,31,6,9
"18439",2015,25,0,0,0,78,NA,19,3,19,6,9
"18440",2015,9,0,0,1,112,NA,7,3,19,6,9
"18441",2015,26,0,0,1,54,NA,19,3,19,6,186
"18442",2015,5,0,0,0,18,NA,107,3,20,6,9
"18443",2015,4,0,0,0,1,NA,20,3,20,6,9
"18444",2015,13,1,0,0,10,NA,20,3,20,6,9
"18445",2015,3,0,0,0,1,NA,20,3,20,6,9
"18446",2015,11,0,0,0,1,NA,20,3,20,6,9
"18447",2015,2,0,0,0,1,2743,29,3,20,6,9
"18448",2015,5,0,0,0,112,NA,6,3,21,6,9
"18449",2015,6,0,0,1,1,117,7,3,21,8,146
"18450",2015,6,0,0,1,1,NA,7,3,21,6,9
"18451",2015,4,1,0,1,112,2158,3,3,21,177,68
"18452",2015,10,0,0,1,NA,NA,19,3,21,6,186
"18453",2015,8,4,0,1,1,NA,3,4,28,6,9
"18454",2015,7,0,0,1,1,1628,20,4,1,6,9
"18455",2015,5,0,0,0,1,NA,20,4,1,6,9
"18456",2015,3,0,0,0,1,NA,20,4,1,6,9
"18457",2015,3,0,0,0,1,74,20,4,1,6,9
"18458",2015,7,0,0,1,5,NA,7,4,1,6,9
"18459",2015,23,0,0,0,54,308,20,4,1,6,9
"18460",2015,9,0,0,0,1,NA,20,4,1,6,9
"18461",2015,28,0,0,1,54,NA,20,4,1,6,9
"18462",2015,2,0,0,0,5,NA,20,4,1,6,9
"18463",2015,3,0,0,1,1,NA,20,4,2,6,9
"18464",2015,8,0,0,1,26,NA,19,4,22,6,186
"18465",2015,14,4,0,1,1,2687,3,4,22,6,17
"18466",2015,2,0,0,1,1,2220,7,4,3,364,9
"18467",2015,188,0,0,1,14,NA,19,4,3,6,186
"18468",2015,8,0,0,1,4,NA,7,4,3,6,9
"18469",2015,155,0,0,0,7,NA,20,4,32,6,9
"18470",2015,4,0,0,0,1,432,6,4,32,6,9
"18471",2015,8,0,0,1,1,107,19,4,32,6,9
"18472",2015,4,0,0,1,1,2512,7,4,32,6,9
"18473",2015,3,0,0,1,112,2483,3,4,5,6,68
"18474",2015,3,0,0,1,7,NA,3,4,6,6,2
"18475",2015,38,1,0,1,1,NA,7,4,6,6,9
"18476",2015,5,0,0,0,1,NA,126,4,6,6,9
"18477",2015,20,0,0,1,1,NA,7,4,6,6,185
"18478",2015,5,2,0,1,20,NA,3,4,6,6,99
"18479",2015,22,0,0,1,1,NA,136,4,6,6,9
"18480",2015,4,0,0,0,1,NA,20,4,33,6,9
"18481",2015,9,0,0,1,3,2207,3,4,33,6,2
"18482",2015,23,0,0,1,5,NA,7,4,33,6,9
"18483",2015,2,0,0,1,1,NA,7,4,34,6,9
"18484",2015,3,0,0,1,1,NA,7,4,34,6,9
"18485",2015,5,0,0,1,1,NA,7,4,34,6,9
"18486",2015,10,0,0,1,NA,NA,19,4,34,6,186
"18487",2015,3,0,0,1,NA,NA,3,4,34,6,2
"18488",2015,4,0,0,1,3,NA,3,4,34,6,99
"18489",2015,2,0,0,1,112,64,7,4,8,6,9
"18490",2015,29,1,0,1,54,NA,19,4,10,6,9
"18491",2015,3,0,0,1,112,NA,7,4,10,6,9
"18492",2015,2,0,0,1,1,NA,7,4,10,6,9
"18493",2015,5,3,0,1,1,2623,3,4,10,6,2
"18494",2015,26,0,0,1,54,1725,7,4,10,6,9
"18495",2015,5,0,0,0,1,NA,126,4,10,6,9
"18496",2015,12,0,0,1,13,NA,126,4,11,6,9
